"","id","Date","GameID","play_id","Drive","qtr","TimeSecs","posteam","DefensiveTeam","down","ydstogo","yrdline100","play_type","net_yards","GoalToGo","FirstDown","sp","Touchdown","ExPointResult","TwoPointConv","Fumble","RecFumbTeam","PosTeamScore","DefTeamScore","ScoreDiff","AbsScoreDiff","Safety","FieldGoalResult","ReturnResult","InterceptionThrown","HomeTeam","AwayTeam"
"10320",16760,"9/9/2016","2016090901",29,5,1,2289.8361,"BM","BG",4,5,66,"Punt",30,0,0,0,0,NA,NA,0,"",0,7,-7,7,0,"",NA,0,"BM","BG"
"10321",16761,"9/9/2016","2016090901",30,6,1,2266.2295,"BG","BM",1,10,49,"Run",3,0,0,0,0,NA,NA,0,"",7,0,7,7,0,"",NA,0,"BM","BG"
"10322",16762,"9/9/2016","2016090901",31,6,1,2242.623,"BG","BM",2,7,46,"Run",2,0,0,0,0,NA,NA,0,"",7,0,7,7,0,"",NA,0,"BM","BG"
"10323",16763,"9/9/2016","2016090901",32,6,1,NA,"BG","BM",NA,0,46,"End of Quarter",0,0,0,0,0,NA,NA,0,"",7,0,7,7,0,"",NA,0,"BM","BG"
"10324",16764,"9/9/2016","2016090901",33,6,2,2219.0164,"BG","BM",3,5,44,"Pass",2,0,0,0,0,NA,NA,0,"",7,0,7,7,0,"",NA,0,"BM","BG"
"10325",16765,"9/9/2016","2016090901",34,6,2,2195.4098,"BG","BM",4,3,42,"Punt",24,0,0,0,0,NA,NA,0,"",7,0,7,7,0,"",NA,0,"BM","BG"
"10326",16767,"9/9/2016","2016090901",36,7,2,2171.8033,"BM","BG",1,15,87,"Run",1,0,0,0,0,NA,NA,0,"",0,7,-7,7,0,"",NA,0,"BM","BG"
"10327",16768,"9/9/2016","2016090901",37,7,2,2148.1967,"BM","BG",2,14,86,"Pass",0,0,0,0,0,NA,NA,0,"",0,7,-7,7,0,"",NA,1,"BM","BG"
"10328",16769,"9/9/2016","2016090901",38,8,2,2124.5902,"BG","BM",1,10,50,"Run",11,0,1,0,0,NA,NA,0,"",7,0,7,7,0,"",NA,0,"BM","BG"
"10329",16770,"9/9/2016","2016090901",39,8,2,2100.9836,"BG","BM",1,10,39,"Run",-1,0,0,0,0,NA,NA,0,"",7,0,7,7,0,"",NA,0,"BM","BG"
"10330",16771,"9/9/2016","2016090901",40,8,2,2077.377,"BG","BM",2,11,40,"Run",4,0,0,0,0,NA,NA,0,"",7,0,7,7,0,"",NA,0,"BM","BG"
"10331",16772,"9/9/2016","2016090901",41,8,2,2053.7705,"BG","BM",3,7,36,"Pass",4,0,0,0,0,NA,NA,0,"",7,0,7,7,0,"",NA,0,"BM","BG"
"10332",16774,"9/9/2016","2016090901",43,8,2,2030.1639,"BG","BM",4,8,37,"Pass",0,0,0,0,0,NA,NA,0,"",7,0,7,7,0,"",NA,0,"BM","BG"
"10333",16775,"9/9/2016","2016090901",44,9,2,2006.5574,"BM","BG",1,10,63,"Run",4,0,0,0,0,NA,NA,0,"",0,7,-7,7,0,"",NA,0,"BM","BG"
"10334",16776,"9/9/2016","2016090901",45,9,2,1982.9508,"BM","BG",2,6,59,"Run",8,0,1,0,0,NA,NA,0,"",0,7,-7,7,0,"",NA,0,"BM","BG"
"10335",16777,"9/9/2016","2016090901",46,9,2,1959.3443,"BM","BG",1,10,51,"Run",-1,0,0,0,0,NA,NA,0,"",0,7,-7,7,0,"",NA,0,"BM","BG"
"10336",16778,"9/9/2016","2016090901",47,9,2,1935.7377,"BM","BG",2,11,52,"Pass",0,0,0,0,0,NA,NA,0,"",0,7,-7,7,0,"",NA,0,"BM","BG"
"10337",16779,"9/9/2016","2016090901",48,9,2,1912.1311,"BM","BG",3,11,52,"Pass",0,0,0,0,0,NA,NA,0,"",0,7,-7,7,0,"",NA,0,"BM","BG"
"10338",16780,"9/9/2016","2016090901",49,9,2,1888.5246,"BM","BG",4,11,52,"Punt",42,0,0,0,0,NA,NA,0,"",0,7,-7,7,0,"",NA,0,"BM","BG"
"10339",16781,"9/9/2016","2016090901",50,10,2,1864.918,"BG","BM",1,10,90,"Run",0,0,0,0,0,NA,NA,0,"",7,0,7,7,0,"",NA,0,"BM","BG"
"10340",16782,"9/9/2016","2016090901",51,10,2,1841.3115,"BG","BM",2,10,90,"Run",24,0,0,0,0,NA,NA,0,"",7,0,7,7,0,"",NA,0,"BM","BG"
"10341",16784,"9/9/2016","2016090901",53,10,2,1817.7049,"BG","BM",1,15,56,"Pass",-6,0,0,0,0,NA,NA,0,"",7,0,7,7,0,"",NA,0,"BM","BG"
"10342",16785,"9/9/2016","2016090901",54,10,2,1794.0984,"BG","BM",2,21,62,"Run",52,0,1,0,0,NA,NA,0,"",7,0,7,7,0,"",NA,0,"BM","BG"
"10343",16786,"9/9/2016","2016090901",55,10,2,1770.4918,"BG","BM",1,10,10,"Run",9,1,0,0,0,NA,NA,0,"",7,0,7,7,0,"",NA,0,"BM","BG"
"10344",16787,"9/9/2016","2016090901",56,10,2,1746.8852,"BG","BM",2,1,1,"Run",1,1,0,1,1,NA,NA,0,"",13,0,13,13,0,"",NA,0,"BM","BG"
"10345",16788,"9/9/2016","2016090901",57,10,2,NA,"BG","BM",NA,3,3,"Extra Point",0,0,0,1,0,"Made",NA,0,"",14,0,14,14,0,"",NA,0,"BM","BG"
"10346",16789,"9/9/2016","2016090901",58,11,2,1723.2787,"BM","BG",NA,0,40,"Kickoff",80,0,0,0,0,NA,NA,0,"",0,14,-14,14,0,"",NA,0,"BM","BG"
"10347",16790,"9/9/2016","2016090901",59,11,2,1699.6721,"BM","BG",1,10,80,"Run",1,0,0,0,0,NA,NA,0,"",0,14,-14,14,0,"",NA,0,"BM","BG"
"10348",16791,"9/9/2016","2016090901",60,11,2,1676.0656,"BM","BG",2,9,79,"Run",39,0,1,0,0,NA,NA,0,"",0,14,-14,14,0,"",NA,0,"BM","BG"
"10349",16793,"9/9/2016","2016090901",62,11,2,1652.459,"BM","BG",1,10,40,"Run",8,0,0,0,0,NA,NA,0,"",0,14,-14,14,0,"",NA,0,"BM","BG"
"10350",16794,"9/9/2016","2016090901",63,11,2,1628.8525,"BM","BG",2,2,32,"Pass",0,0,0,0,0,NA,NA,0,"",0,14,-14,14,0,"",NA,0,"BM","BG"
"10351",16796,"9/9/2016","2016090901",65,11,2,1605.2459,"BM","BG",3,2,32,"Run",1,0,0,0,0,NA,NA,0,"",0,14,-14,14,0,"",NA,0,"BM","BG"
"10352",16798,"9/9/2016","2016090901",67,11,2,1581.6393,"BM","BG",4,1,31,"Run",9,0,1,0,0,NA,NA,0,"",0,14,-14,14,0,"",NA,0,"BM","BG"
"10353",16799,"9/9/2016","2016090901",68,11,2,1558.0328,"BM","BG",1,10,22,"Run",15,0,1,0,0,NA,NA,0,"",0,14,-14,14,0,"",NA,0,"BM","BG"
"10354",16800,"9/9/2016","2016090901",69,11,2,1534.4262,"BM","BG",1,7,7,"Run",4,1,0,0,0,NA,NA,0,"",0,14,-14,14,0,"",NA,0,"BM","BG"
"10355",16802,"9/9/2016","2016090901",71,11,2,1510.8197,"BM","BG",2,3,3,"Run",3,1,0,1,1,NA,NA,0,"",6,0,6,6,0,"",NA,0,"BM","BG"
"10356",16803,"9/9/2016","2016090901",72,11,2,NA,"BM","BG",NA,3,3,"Extra Point",0,0,0,1,0,"Made",NA,0,"",7,14,-7,7,0,"",NA,0,"BM","BG"
"10357",16804,"9/9/2016","2016090901",73,12,2,1487.2131,"BG","BM",NA,0,40,"Kickoff",80,0,0,0,0,NA,NA,0,"",14,7,7,7,0,"",NA,0,"BM","BG"
"10358",16805,"9/9/2016","2016090901",74,12,2,1463.6066,"BG","BM",1,10,80,"QB Kneel",-1,0,0,0,0,NA,NA,0,"",14,7,7,7,0,"",NA,0,"BM","BG"
"10359",16806,"9/9/2016","2016090901",75,12,2,NA,"BG","BM",NA,0,80,"End of Half",0,0,0,0,0,NA,NA,0,"",14,7,7,7,0,"",NA,0,"BM","BG"
"10360",16807,"9/9/2016","2016090901",76,13,3,1440,"BG","BM",NA,0,40,"Kickoff",72,0,0,0,0,NA,NA,0,"",14,7,7,7,0,"",NA,0,"BM","BG"
"10361",16808,"9/9/2016","2016090901",77,13,3,1410.6122,"BG","BM",1,10,72,"Run",3,0,0,0,0,NA,NA,0,"",14,7,7,7,0,"",NA,0,"BM","BG"
"10362",16809,"9/9/2016","2016090901",78,13,3,1381.2245,"BG","BM",2,7,69,"Run",8,0,1,0,0,NA,NA,0,"",14,7,7,7,0,"",NA,0,"BM","BG"
"10363",16810,"9/9/2016","2016090901",79,13,3,1351.8367,"BG","BM",1,10,61,"Run",7,0,0,0,0,NA,NA,0,"",14,7,7,7,0,"",NA,0,"BM","BG"
"10364",16811,"9/9/2016","2016090901",80,13,3,1322.449,"BG","BM",2,3,54,"Run",-1,0,0,0,0,NA,NA,0,"",14,7,7,7,0,"",NA,0,"BM","BG"
"10365",16812,"9/9/2016","2016090901",81,13,3,1293.0612,"BG","BM",3,4,55,"Pass",7,0,1,0,0,NA,NA,0,"",14,7,7,7,0,"",NA,0,"BM","BG"
"10366",16813,"9/9/2016","2016090901",82,13,3,1263.6735,"BG","BM",1,10,48,"Run",8,0,0,0,0,NA,NA,0,"",14,7,7,7,0,"",NA,0,"BM","BG"
"10367",16814,"9/9/2016","2016090901",83,13,3,1234.2857,"BG","BM",2,2,40,"Run",3,0,1,0,0,NA,NA,0,"",14,7,7,7,0,"",NA,0,"BM","BG"
"10368",16815,"9/9/2016","2016090901",84,13,3,1204.898,"BG","BM",1,10,37,"Run",2,0,0,0,0,NA,NA,0,"",14,7,7,7,0,"",NA,0,"BM","BG"
"10369",16817,"9/9/2016","2016090901",86,13,3,1175.5102,"BG","BM",2,13,40,"Pass",40,0,0,1,1,NA,NA,0,"",20,7,13,13,0,"",NA,0,"BM","BG"
"10370",16818,"9/9/2016","2016090901",87,13,3,NA,"BG","BM",NA,3,3,"Extra Point",0,0,0,1,0,"Made",NA,0,"",21,7,14,14,0,"",NA,0,"BM","BG"
"10371",16819,"9/9/2016","2016090901",88,14,3,1146.1224,"BM","BG",NA,0,40,"Kickoff",80,0,0,0,0,NA,NA,0,"",7,21,-14,14,0,"",NA,0,"BM","BG"
"10372",16820,"9/9/2016","2016090901",89,14,3,1116.7347,"BM","BG",1,10,80,"Run",0,0,0,0,0,NA,NA,0,"",7,21,-14,14,0,"",NA,0,"BM","BG"
"10373",16821,"9/9/2016","2016090901",90,14,3,1087.3469,"BM","BG",2,10,80,"Run",3,0,0,0,0,NA,NA,0,"",7,21,-14,14,0,"",NA,0,"BM","BG"
"10374",16822,"9/9/2016","2016090901",91,14,3,1057.9592,"BM","BG",3,7,77,"Run",-2,0,0,0,0,NA,NA,0,"",7,21,-14,14,0,"",NA,0,"BM","BG"
"10375",16824,"9/9/2016","2016090901",93,14,3,1028.5714,"BM","BG",4,14,84,"Punt",38,0,0,0,0,NA,NA,0,"",7,21,-14,14,0,"",NA,0,"BM","BG"
"10376",16825,"9/9/2016","2016090901",94,15,3,999.1837,"BG","BM",1,10,54,"Run",13,0,1,0,0,NA,NA,0,"",21,7,14,14,0,"",NA,0,"BM","BG"
"10377",16826,"9/9/2016","2016090901",95,15,3,969.7959,"BG","BM",1,10,41,"Run",18,0,1,0,0,NA,NA,0,"",21,7,14,14,0,"",NA,0,"BM","BG"
"10378",16827,"9/9/2016","2016090901",96,15,3,940.4082,"BG","BM",1,10,23,"Run",-1,0,0,0,0,NA,NA,0,"",21,7,14,14,0,"",NA,0,"BM","BG"
"10379",16828,"9/9/2016","2016090901",97,15,3,911.0204,"BG","BM",2,11,24,"Run",14,0,1,0,0,NA,NA,0,"",21,7,14,14,0,"",NA,0,"BM","BG"
"10380",16829,"9/9/2016","2016090901",98,15,3,881.6327,"BG","BM",1,10,10,"Run",4,1,0,0,0,NA,NA,0,"",21,7,14,14,0,"",NA,0,"BM","BG"
"10381",16830,"9/9/2016","2016090901",99,15,3,852.2449,"BG","BM",2,6,6,"Run",3,1,0,0,0,NA,NA,0,"",21,7,14,14,0,"",NA,0,"BM","BG"
"10382",16832,"9/9/2016","2016090901",101,15,3,822.8571,"BG","BM",3,8,8,"Pass",0,1,0,0,0,NA,NA,0,"",21,7,14,14,0,"",NA,0,"BM","BG"
"10383",16833,"9/9/2016","2016090901",102,15,3,793.4694,"BG","BM",4,8,8,"Field Goal",0,1,0,0,0,NA,NA,0,"",24,7,17,17,0,"Good",NA,0,"BM","BG"
"10384",16834,"9/9/2016","2016090901",103,16,3,764.0816,"BM","BG",NA,0,40,"Kickoff",80,0,0,0,0,NA,NA,0,"",7,24,-17,17,0,"",NA,0,"BM","BG"
"10385",16835,"9/9/2016","2016090901",104,16,3,734.6939,"BM","BG",1,10,80,"Run",2,0,0,0,0,NA,NA,0,"",7,24,-17,17,0,"",NA,0,"BM","BG"
"10386",16836,"9/9/2016","2016090901",105,16,3,705.3061,"BM","BG",2,8,78,"Run",1,0,0,0,0,NA,NA,0,"",7,24,-17,17,0,"",NA,0,"BM","BG"
"10387",16837,"9/9/2016","2016090901",106,16,3,675.9184,"BM","BG",3,7,77,"Pass",4,0,0,0,0,NA,NA,0,"",7,24,-17,17,0,"",NA,0,"BM","BG"
"10388",16838,"9/9/2016","2016090901",107,16,3,646.5306,"BM","BG",4,3,73,"Punt",42,0,0,0,0,NA,NA,0,"",7,24,-17,17,0,"",NA,0,"BM","BG"
"10389",16839,"9/9/2016","2016090901",108,16,3,NA,"BM","BG",NA,0,73,"End of Quarter",0,0,0,0,0,NA,NA,0,"",7,24,-17,17,0,"",NA,0,"BM","BG"
"10390",16840,"9/9/2016","2016090901",109,17,4,617.1429,"BG","BM",1,10,69,"Run",15,0,1,0,0,NA,NA,0,"",24,7,17,17,0,"",NA,0,"BM","BG"
"10391",16841,"9/9/2016","2016090901",110,17,4,587.7551,"BG","BM",1,10,54,"Run",4,0,0,0,0,NA,NA,0,"",24,7,17,17,0,"",NA,0,"BM","BG"
"10392",16842,"9/9/2016","2016090901",111,17,4,558.3673,"BG","BM",2,6,50,"Run",9,0,1,0,0,NA,NA,0,"",24,7,17,17,0,"",NA,0,"BM","BG"
"10393",16843,"9/9/2016","2016090901",112,17,4,528.9796,"BG","BM",1,10,41,"Run",4,0,0,0,0,NA,NA,0,"",24,7,17,17,0,"",NA,0,"BM","BG"
"10394",16844,"9/9/2016","2016090901",113,17,4,499.5918,"BG","BM",2,6,37,"Run",7,0,1,0,0,NA,NA,0,"",24,7,17,17,0,"",NA,0,"BM","BG"
"10395",16845,"9/9/2016","2016090901",114,17,4,470.2041,"BG","BM",1,10,30,"Run",8,0,0,0,0,NA,NA,0,"",24,7,17,17,0,"",NA,0,"BM","BG"
